Textbox9,Textbox12,Textbox14
03/11/2025,01/01/2024,12/31/2024

SiteID,County,City,DBA,Licensee,PremisesStreet,PremisesCityState,LicenseNumber,LicenseType,Status,IssueDate,EffectiveDate,ExpiryDate
10200,Fayette,Lexington,Ted's Montana Grill,"TMG OF OHIO, LLC",2304 Sir Barton Way Ste 170,"Lexington, KY 40509",034-NQ2-1547,NQ2 Retail Drink License,Active,05/13/2013,06/25/2013,11/30/2025
10200,Fayette,Lexington,Ted's Montana Grill,"TMG OF OHIO, LLC",2304 Sir Barton Way Ste 170,"Lexington, KY 40509",034-RS-2876,Special Sunday Retail Drink License,Active,05/13/2013,06/25/2013,11/30/2025
30672,Fayette,Lexington,TEKKA GRILL & SUSHI,RONG FA Inc,2300 Sir Barton Way Ste 110,"Lexington, KY 40509",034-RS-177382,Special Sunday Retail Drink License,Active,01/14/2021,01/14/2021,11/30/2025
30672,Fayette,Lexington,TEKKA GRILL & SUSHI,RONG FA Inc,2300 Sir Barton Way Ste 110,"Lexington, KY 40509",034-NQ2-177381,NQ2 Retail Drink License,Active,01/14/2021,01/14/2021,11/30/2025
24591,Fayette,Lexington,Texas de Brazil,TEXAS DE BRAZIL (LEXINGTON) CORPORATION,151 Larue Ste 150,"Lexington, KY 40517",034-RS-4877,Special Sunday Retail Drink License,Active,06/01/2017,06/01/2017,11/30/2025
24591,Fayette,Lexington,Texas de Brazil,TEXAS DE BRAZIL (LEXINGTON) CORPORATION,151 Larue Ste 150,"Lexington, KY 40517",034-NQ2-3260,NQ2 Retail Drink License,Active,05/25/2017,05/25/2017,11/30/2025
30304,Fayette,Lexington,Texas Roadhouse,"MAN O WAR RESTAURANTS, INC.",3116 Richmond Rd,"Lexington, KY 40509",034-NQ2-169309,NQ2 Retail Drink License,Active,09/25/2020,09/25/2020,11/30/2025
30304,Fayette,Lexington,Texas Roadhouse,"MAN O WAR RESTAURANTS, INC.",3116 Richmond Rd,"Lexington, KY 40509",034-RS-169310,Special Sunday Retail Drink License,Active,09/25/2020,09/25/2020,11/30/2025
5245,Fayette,Lexington,Texas Roadhouse,"TEXAS ROADHOUSE OF LEXINGTON, KY, II, LLC",3030 Lakecrest Cir,"Lexington, KY 40513",034-RS-2150,Special Sunday Retail Drink License,Active,09/27/2012,09/27/2012,11/30/2025
5245,Fayette,Lexington,Texas Roadhouse,"TEXAS ROADHOUSE OF LEXINGTON, KY, II, LLC",3030 Lakecrest Cir,"Lexington, KY 40513",034-NQ2-2037,NQ2 Retail Drink License,Active,05/13/2013,06/25/2013,11/30/2025
16463,Fayette,Lexington,The Apiary,"The Apiary, LLC",218 Jefferson St,"Lexington, KY 40508",034-CL-279,Caterer's License,Active,02/17/2012,02/17/2012,11/30/2025
16463,Fayette,Lexington,The Apiary,"The Apiary, LLC",218 Jefferson St,"Lexington, KY 40508",034-NQ2-165106,NQ2 Retail Drink License,Active,07/24/2020,07/24/2020,11/30/2025
16463,Fayette,Lexington,The Apiary,"The Apiary, LLC",218 Jefferson St,"Lexington, KY 40508",034-LP-191605,Quota Retail Package License,Active,07/22/2022,07/22/2022,11/30/2025
16463,Fayette,Lexington,The Apiary,"The Apiary, LLC",218 Jefferson St,"Lexington, KY 40508",034-RS-4100,Special Sunday Retail Drink License,Active,05/14/2015,05/14/2015,11/30/2025
3764,Fayette,Lexington,The Bar,"THE BAR, INC.",224 E Main St,"Lexington, KY 40507",034-LD-308,Quota Retail Drink License,Active,07/01/1982,07/01/1982,11/30/2025
3764,Fayette,Lexington,The Bar,"THE BAR, INC.",224 E Main St,"Lexington, KY 40507",034-NQ4-1689,NQ4 Retail Malt Beverage Drink License,Active,05/13/2013,06/25/2013,11/30/2025
3764,Fayette,Lexington,The Bar,"THE BAR, INC.",224 E Main St,"Lexington, KY 40507",034-RS-1801,Special Sunday Retail Drink License,Active,11/18/2009,11/18/2009,11/30/2025
3764,Fayette,Lexington,The Bar,"THE BAR, INC.",224 E Main St,"Lexington, KY 40507",034-SB-1163,Supplemental Bar License,Active,05/13/2013,06/25/2013,11/30/2025
34463,Fayette,Lexington,The Barn Door Grill,"Me and You Events, LLC","4561 Iron Works Pike, Suites 157 and 107","Lexington, KY 40511",034-NQ2-190225,NQ2 Retail Drink License,Active,04/28/2022,04/28/2022,11/30/2025
34463,Fayette,Lexington,The Barn Door Grill,"Me and You Events, LLC","4561 Iron Works Pike, Suites 157 and 107","Lexington, KY 40511",034-CL-190224,Caterer's License,Active,04/28/2022,04/28/2022,11/30/2025
34463,Fayette,Lexington,The Barn Door Grill,"Me and You Events, LLC","4561 Iron Works Pike, Suites 157 and 107","Lexington, KY 40511",034-RS-190226,Special Sunday Retail Drink License,Active,04/28/2022,04/28/2022,11/30/2025
31733,Fayette,Lexington,The Barrel Market,"Brian Time, LLC",120 Summit At Fritz Farm Ste 165,"Lexington, KY 40517",034-LP-184566,Quota Retail Package License,Active,06/16/2021,06/16/2021,11/30/2025
31733,Fayette,Lexington,The Barrel Market,"Brian Time, LLC",120 Summit At Fritz Farm Ste 165,"Lexington, KY 40517",034-VDSL-204616,Vintage Distilled Spirits License,Active,07/30/2024,07/30/2024,11/30/2025
31733,Fayette,Lexington,The Barrel Market,"Brian Time, LLC",120 Summit At Fritz Farm Ste 165,"Lexington, KY 40517",034-SP-203763,Sampling License,Active,06/07/2024,06/07/2024,11/30/2025
31733,Fayette,Lexington,The Barrel Market,"Brian Time, LLC",120 Summit At Fritz Farm Ste 165,"Lexington, KY 40517",034-LD-184565,Quota Retail Drink License,Active,06/16/2021,06/16/2021,11/30/2025
15069,Fayette,Lexington,The Beer Trappe,"The Beer Trappe, Inc.",811 Euclid Ave,"Lexington, KY 40502",034-NQ-187163,NQ Retail Malt Beverage Package License,Active,11/22/2021,11/22/2021,11/30/2025
15069,Fayette,Lexington,The Beer Trappe,"The Beer Trappe, Inc.",811 Euclid Ave,"Lexington, KY 40502",034-NQ4-2282,NQ4 Retail Malt Beverage Drink License,Active,05/13/2013,06/25/2013,11/30/2025
16303,Fayette,Lexington,The Blue Heron Bar,"GREY GOOSE, LLC",185 Jefferson St,"Lexington, KY 40508",034-NQ4-2062,NQ4 Retail Malt Beverage Drink License,Active,05/13/2013,06/25/2013,11/30/2025
16303,Fayette,Lexington,The Blue Heron Bar,"GREY GOOSE, LLC",185 Jefferson St,"Lexington, KY 40508",034-LD-2255,Quota Retail Drink License,Active,11/02/2012,11/02/2012,11/30/2025
16303,Fayette,Lexington,The Blue Heron Bar,"GREY GOOSE, LLC",185 Jefferson St,"Lexington, KY 40508",034-RS-2196,Special Sunday Retail Drink License,Active,11/02/2012,11/02/2012,11/30/2025
12143,Fayette,Lexington,The Bluegrass Tavern,"115 CHEAPSIDE PUB, LLC",115 Cheapside,"Lexington, KY 40507",034-LP-2471,Quota Retail Package License,Active,05/16/2018,05/16/2018,11/30/2025
12143,Fayette,Lexington,The Bluegrass Tavern,"115 CHEAPSIDE PUB, LLC",115 Cheapside,"Lexington, KY 40507",034-RS-5193,Special Sunday Retail Drink License,Active,05/16/2018,05/16/2018,11/30/2025
12143,Fayette,Lexington,The Bluegrass Tavern,"115 CHEAPSIDE PUB, LLC",115 Cheapside,"Lexington, KY 40507",034-LD-1782,Quota Retail Drink License,Active,05/16/2018,05/16/2018,11/30/2025
12143,Fayette,Lexington,The Bluegrass Tavern,"115 CHEAPSIDE PUB, LLC",115 Cheapside,"Lexington, KY 40507",034-NQ4-4134,NQ4 Retail Malt Beverage Drink License,Active,05/16/2018,05/16/2018,11/30/2025
12143,Fayette,Lexington,The Bluegrass Tavern,"115 CHEAPSIDE PUB, LLC",115 Cheapside,"Lexington, KY 40507",034-SB-1723,Supplemental Bar License,Active,05/16/2018,05/16/2018,11/30/2025
20596,Fayette,Lexington,The Break Room,T-13 LLC,1178 Manchester Pl,"Lexington, KY 40508",034-NQ4-3017,NQ4 Retail Malt Beverage Drink License,Active,12/22/2014,12/22/2014,11/30/2025
20596,Fayette,Lexington,The Break Room,T-13 LLC,1178 Manchester Pl,"Lexington, KY 40508",034-RS-3702,Special Sunday Retail Drink License,Active,12/22/2014,12/22/2014,11/30/2025
20596,Fayette,Lexington,The Break Room,T-13 LLC,1178 Manchester Pl,"Lexington, KY 40508",034-LD-2419,Quota Retail Drink License,Active,12/22/2014,12/22/2014,11/30/2025
22936,Fayette,Lexington,The Burl,The Burl L.L.C.,375 Thompson Rd,"Lexington, KY 40508",034-SB-1750,Supplemental Bar License,Active,06/01/2018,06/01/2018,11/30/2025
22936,Fayette,Lexington,The Burl,The Burl L.L.C.,375 Thompson Rd,"Lexington, KY 40508",034-LD-2515,Quota Retail Drink License,Active,07/19/2016,07/19/2016,11/30/2025
22936,Fayette,Lexington,The Burl,The Burl L.L.C.,375 Thompson Rd,"Lexington, KY 40508",034-NQ4-3515,NQ4 Retail Malt Beverage Drink License,Active,07/19/2016,07/19/2016,11/30/2025
22936,Fayette,Lexington,The Burl,The Burl L.L.C.,375 Thompson Rd,"Lexington, KY 40508",034-MIC-201034,Microbrewery License,Active,01/09/2024,01/09/2024,11/30/2025
22936,Fayette,Lexington,The Burl,The Burl L.L.C.,375 Thompson Rd,"Lexington, KY 40508",034-RS-4347,Special Sunday Retail Drink License,Active,07/19/2016,07/19/2016,11/30/2025
3883,Fayette,Lexington,The Campbell House,RB LEXINGTON LLC,1375 S Broadway,"Lexington, KY 40504",034-RS-4215,Special Sunday Retail Drink License,Active,01/13/2016,01/13/2016,11/30/2025
3883,Fayette,Lexington,The Campbell House,RB LEXINGTON LLC,1375 S Broadway,"Lexington, KY 40504",034-NQ1-1096,NQ1 Retail Drink License,Active,01/13/2016,01/13/2016,11/30/2025
21164,Fayette,Lexington,The Cheesecake Factory,"THE CHEESECAKE FACTORY RESTAURANTS, INC.",3545 Nicholasville Rd,"Lexington, KY 40503",034-RS-3836,Special Sunday Retail Drink License,Active,10/13/2014,10/13/2014,11/30/2025
21164,Fayette,Lexington,The Cheesecake Factory,"THE CHEESECAKE FACTORY RESTAURANTS, INC.",3545 Nicholasville Rd,"Lexington, KY 40503",034-NQ2-2588,NQ2 Retail Drink License,Active,10/13/2014,10/13/2014,11/30/2025
3765,Fayette,Lexington,The Chevy Chase Inn,"YE OLDE BLACKBIRD, LLC",833 Euclid Ave,"Lexington, KY 40502",034-NQ4-3232,NQ4 Retail Malt Beverage Drink License,Active,06/01/2015,06/01/2015,11/30/2025
3765,Fayette,Lexington,The Chevy Chase Inn,"YE OLDE BLACKBIRD, LLC",833 Euclid Ave,"Lexington, KY 40502",034-RS-3970,Special Sunday Retail Drink License,Active,06/01/2015,06/01/2015,11/30/2025
3765,Fayette,Lexington,The Chevy Chase Inn,"YE OLDE BLACKBIRD, LLC",833 Euclid Ave,"Lexington, KY 40502",034-LD-286,Quota Retail Drink License,Active,06/01/2015,06/01/2015,11/30/2025
39515,Fayette,Lexington,The Clerestory,"Shelly Fortune Event Design, LLC",101 W Loudon Ave Ste 130,"Lexington, KY 40508",034-LD-206487,Quota Retail Drink License,Active,12/01/2024,12/01/2024,11/30/2025
39515,Fayette,Lexington,The Clerestory,"Shelly Fortune Event Design, LLC",101 W Loudon Ave Ste 130,"Lexington, KY 40508",034-RS-206488,Special Sunday Retail Drink License,Active,12/01/2024,12/01/2024,11/30/2025
39515,Fayette,Lexington,The Clerestory,"Shelly Fortune Event Design, LLC",101 W Loudon Ave Ste 130,"Lexington, KY 40508",034-NQ4-206486,NQ4 Retail Malt Beverage Drink License,Active,12/01/2024,12/01/2024,11/30/2025
3911,Fayette,Lexington,The Club at UK's Spindletop Hall,"SPINDLETOP HALL, INC.",3414 Iron Works Pike,"Lexington, KY 40511",034-SB-1118,Supplemental Bar License,Active,05/13/2013,06/25/2013,11/30/2025
3911,Fayette,Lexington,The Club at UK's Spindletop Hall,"SPINDLETOP HALL, INC.",3414 Iron Works Pike,"Lexington, KY 40511",034-NQ3-1133,NQ3 Retail Drink License,Active,05/13/2013,06/25/2013,11/30/2025
3911,Fayette,Lexington,The Club at UK's Spindletop Hall,"SPINDLETOP HALL, INC.",3414 Iron Works Pike,"Lexington, KY 40511",034-LP-170769,Quota Retail Package License,Active,10/20/2020,10/20/2020,11/30/2025
3911,Fayette,Lexington,The Club at UK's Spindletop Hall,"SPINDLETOP HALL, INC.",3414 Iron Works Pike,"Lexington, KY 40511",034-RS-2777,Special Sunday Retail Drink License,Active,05/13/2013,06/25/2013,11/30/2025
23312,Fayette,Lexington,The Crafty Fox ,Limerick Gra LLC,109 W Main St,"Lexington, KY 40507",034-NQ4-186491,NQ4 Retail Malt Beverage Drink License,Active,10/05/2021,10/05/2021,11/30/2025
23312,Fayette,Lexington,The Crafty Fox ,Limerick Gra LLC,109 W Main St,"Lexington, KY 40507",034-LD-186492,Quota Retail Drink License,Active,10/05/2021,10/05/2021,11/30/2025
23312,Fayette,Lexington,The Crafty Fox ,Limerick Gra LLC,109 W Main St,"Lexington, KY 40507",034-RS-186493,Special Sunday Retail Drink License,Active,10/05/2021,10/05/2021,11/30/2025
27584,Fayette,Lexington,The Cue Club,"The Cue Club, LLC",140 Moore Dr,"Lexington, KY 40503",034-LD-185254,Quota Retail Drink License,Active,07/24/2021,07/24/2021,11/30/2025
27584,Fayette,Lexington,The Cue Club,"The Cue Club, LLC",140 Moore Dr,"Lexington, KY 40503",034-NQ4-4420,NQ4 Retail Malt Beverage Drink License,Active,05/16/2019,05/16/2019,11/30/2025
6399,Fayette,Lexington,The Fishtank,Tico Time Limited Liability Company,500 Euclid Ave,"Lexington, KY 40502",034-LD-174153,Quota Retail Drink License,Active,12/08/2020,12/08/2020,11/30/2025
6399,Fayette,Lexington,The Fishtank,Tico Time Limited Liability Company,500 Euclid Ave,"Lexington, KY 40502",034-RS-174155,Special Sunday Retail Drink License,Active,12/08/2020,12/08/2020,11/30/2025
6399,Fayette,Lexington,The Fishtank,Tico Time Limited Liability Company,500 Euclid Ave,"Lexington, KY 40502",034-NQ4-174154,NQ4 Retail Malt Beverage Drink License,Active,12/08/2020,12/08/2020,11/30/2025
7647,Fayette,Lexington,The Fresh Market Inc,"THE FRESH MARKET, INC.",3387 Tates Creek Rd,"Lexington, KY 40502",034-NQ-5508,NQ Retail Malt Beverage Package License,Active,06/16/2016,06/16/2016,11/30/2025
3549,Fayette,Lexington,The Goose Lexington,Goose Kentucky LLC,170 Jefferson St,"Lexington, KY 40508",034-RS-184933,Special Sunday Retail Drink License,Active,06/23/2021,06/23/2021,11/30/2025
3549,Fayette,Lexington,The Goose Lexington,Goose Kentucky LLC,170 Jefferson St,"Lexington, KY 40508",034-NQ2-184931,NQ2 Retail Drink License,Active,06/23/2021,06/23/2021,11/30/2025
4696,Fayette,Lexington,THE GREEN LANTERN BAR,GLB3 LLC,497 W 3rd St,"Lexington, KY 40508",034-LD-178620,Quota Retail Drink License,Active,02/10/2021,02/10/2021,11/30/2025
4696,Fayette,Lexington,THE GREEN LANTERN BAR,GLB3 LLC,497 W 3rd St,"Lexington, KY 40508",034-RS-178623,Special Sunday Retail Drink License,Active,02/10/2021,02/10/2021,11/30/2025
4696,Fayette,Lexington,THE GREEN LANTERN BAR,GLB3 LLC,497 W 3rd St,"Lexington, KY 40508",034-NQ4-178621,NQ4 Retail Malt Beverage Drink License,Active,02/10/2021,02/10/2021,11/30/2025
4696,Fayette,Lexington,THE GREEN LANTERN BAR,GLB3 LLC,497 W 3rd St,"Lexington, KY 40508",034-NQ-178622,NQ Retail Malt Beverage Package License,Active,02/10/2021,02/10/2021,11/30/2025
35220,Fayette,Lexington,The Hill,"THE HILL, LLC",325-333 South Limestone Street,"Lexington, KY 40508",034-LD-192181,Quota Retail Drink License,Active,08/16/2022,08/16/2022,11/30/2025
35220,Fayette,Lexington,The Hill,"THE HILL, LLC",325-333 South Limestone Street,"Lexington, KY 40508",034-RS-192182,Special Sunday Retail Drink License,Active,08/16/2022,08/16/2022,11/30/2025
35220,Fayette,Lexington,The Hill,"THE HILL, LLC",325-333 South Limestone Street,"Lexington, KY 40508",034-NQ4-192180,NQ4 Retail Malt Beverage Drink License,Active,08/16/2022,08/16/2022,11/30/2025
35220,Fayette,Lexington,The Hill,"THE HILL, LLC",325-333 South Limestone Street,"Lexington, KY 40508",034-SB-192179,Supplemental Bar License,Active,08/16/2022,08/16/2022,11/30/2025
14,Fayette,Lexington,The Lexington Club Inc,"THE LEXINGTON CLUB, INC.",170 Esplanade,"Lexington, KY 40507",034-NQ3-1148,NQ3 Retail Drink License,Active,05/13/2013,06/25/2013,11/30/2025
14,Fayette,Lexington,The Lexington Club Inc,"THE LEXINGTON CLUB, INC.",170 Esplanade,"Lexington, KY 40507",034-RS-2872,Special Sunday Retail Drink License,Active,05/13/2013,06/25/2013,11/30/2025
14,Fayette,Lexington,The Lexington Club Inc,"THE LEXINGTON CLUB, INC.",170 Esplanade,"Lexington, KY 40507",034-LP-171341,Quota Retail Package License,Active,10/26/2020,10/26/2020,11/30/2025
3885,Fayette,Lexington,The Lexington Convention Center,LEVY PREMIUM FOODSERVICE LIMITED PARTNERSHIP,430 W Vine St,"Lexington, KY 40507",034-NQ1-1159,NQ1 Retail Drink License,Active,12/02/2019,12/02/2019,08/31/2025
3885,Fayette,Lexington,The Lexington Convention Center,LEVY PREMIUM FOODSERVICE LIMITED PARTNERSHIP,430 W Vine St,"Lexington, KY 40507",034-RS-5907,Special Sunday Retail Drink License,Active,12/02/2019,12/02/2019,08/31/2025
38874,Fayette,Lexington,The Liquor Hub,Tipsy Trunk LLC,1591 Winchester Rd Ste 125,"Lexington, KY 40505",034-SP-204551,Sampling License,Active,07/26/2024,07/26/2024,11/30/2025
38874,Fayette,Lexington,The Liquor Hub,Tipsy Trunk LLC,1591 Winchester Rd Ste 125,"Lexington, KY 40505",034-LP-204550,Quota Retail Package License,Active,07/26/2024,07/26/2024,11/30/2025
38874,Fayette,Lexington,The Liquor Hub,Tipsy Trunk LLC,1591 Winchester Rd Ste 125,"Lexington, KY 40505",034-NQ-204549,NQ Retail Malt Beverage Package License,Active,07/26/2024,07/26/2024,11/30/2025
11354,Fayette,Lexington,The Local Taco,"TLT LIME, LLC",315 S Limestone,"Lexington, KY 40508",034-RS-1961,Special Sunday Retail Drink License,Active,09/09/2011,09/09/2011,11/30/2025
11354,Fayette,Lexington,The Local Taco,"TLT LIME, LLC",315 S Limestone,"Lexington, KY 40508",034-CL-363,Caterer's License,Active,10/30/2014,10/30/2014,11/30/2025
11354,Fayette,Lexington,The Local Taco,"TLT LIME, LLC",315 S Limestone,"Lexington, KY 40508",034-NQ2-1801,NQ2 Retail Drink License,Active,05/13/2013,06/25/2013,11/30/2025
5631,Fayette,Lexington,The Local Taco,"TLT SIR, LLC",1916 Pavillon Way,"Lexington, KY 40509",034-NQ2-191111,NQ2 Retail Drink License,Active,06/22/2022,06/22/2022,11/30/2025
5631,Fayette,Lexington,The Local Taco,"TLT SIR, LLC",1916 Pavillon Way,"Lexington, KY 40509",034-RS-191112,Special Sunday Retail Drink License,Active,06/22/2022,06/22/2022,11/30/2025
36135,Fayette,Lexington,THE MANCHESTER HOTEL,ASTANA LLC,941 Manchester St,"Lexington, KY 40508",034-SP-197033,Sampling License,Active,05/22/2023,05/22/2023,11/30/2025
36135,Fayette,Lexington,THE MANCHESTER HOTEL,ASTANA LLC,941 Manchester St,"Lexington, KY 40508",034-NQ2-197032,NQ2 Retail Drink License,Active,05/22/2023,05/22/2023,11/30/2025
36135,Fayette,Lexington,THE MANCHESTER HOTEL,ASTANA LLC,941 Manchester St,"Lexington, KY 40508",034-RS-197034,Special Sunday Retail Drink License,Active,05/22/2023,05/22/2023,11/30/2025
36135,Fayette,Lexington,THE MANCHESTER HOTEL,ASTANA LLC,941 Manchester St,"Lexington, KY 40508",034-SB-197029,Supplemental Bar License,Active,05/22/2023,05/22/2023,11/30/2025
36135,Fayette,Lexington,THE MANCHESTER HOTEL,ASTANA LLC,941 Manchester St,"Lexington, KY 40508",034-CL-197030,Caterer's License,Active,05/22/2023,05/22/2023,11/30/2025
36135,Fayette,Lexington,THE MANCHESTER HOTEL,ASTANA LLC,941 Manchester St,"Lexington, KY 40508",034-NQ-197031,NQ Retail Malt Beverage Package License,Active,05/22/2023,05/22/2023,11/30/2025
36135,Fayette,Lexington,THE MANCHESTER HOTEL,ASTANA LLC,941 Manchester St,"Lexington, KY 40508",034-LNQP-197036,Limited Non Quota Package License,Active,05/22/2023,05/22/2023,11/30/2025
36135,Fayette,Lexington,THE MANCHESTER HOTEL,ASTANA LLC,941 Manchester St,"Lexington, KY 40508",034-HI-197035,Hotel In-Room License,Active,05/22/2023,05/22/2023,11/30/2025
3768,Fayette,Lexington,"The Merrick Inn, Inc.","The Merrick Inn, Inc.",1074 Merrick Dr,"Lexington, KY 40502",034-SP-187315,Sampling License,Active,12/03/2021,12/03/2021,11/30/2025
3768,Fayette,Lexington,"The Merrick Inn, Inc.","The Merrick Inn, Inc.",1074 Merrick Dr,"Lexington, KY 40502",034-NQ4-187312,NQ4 Retail Malt Beverage Drink License,Active,12/03/2021,12/03/2021,11/30/2025
3768,Fayette,Lexington,"The Merrick Inn, Inc.","The Merrick Inn, Inc.",1074 Merrick Dr,"Lexington, KY 40502",034-RS-187316,Special Sunday Retail Drink License,Active,12/03/2021,12/03/2021,11/30/2025
3768,Fayette,Lexington,"The Merrick Inn, Inc.","The Merrick Inn, Inc.",1074 Merrick Dr,"Lexington, KY 40502",034-VDSL-204765,Vintage Distilled Spirits License,Active,08/12/2024,08/12/2024,11/30/2025
3768,Fayette,Lexington,"The Merrick Inn, Inc.","The Merrick Inn, Inc.",1074 Merrick Dr,"Lexington, KY 40502",034-LP-187314,Quota Retail Package License,Active,12/03/2021,12/03/2021,11/30/2025
3768,Fayette,Lexington,"The Merrick Inn, Inc.","The Merrick Inn, Inc.",1074 Merrick Dr,"Lexington, KY 40502",034-LD-187313,Quota Retail Drink License,Active,12/03/2021,12/03/2021,11/30/2025
3768,Fayette,Lexington,"The Merrick Inn, Inc.","The Merrick Inn, Inc.",1074 Merrick Dr,"Lexington, KY 40502",034-SB-187311,Supplemental Bar License,Active,12/03/2021,12/03/2021,11/30/2025
13026,Fayette,Lexington,The Olive Garden Italian Restaurant #6456,"OLIVE GARDEN HOLDINGS, LLC",3094 Helmsdale Pl,"Lexington, KY 40509",034-NQ2-185742,NQ2 Retail Drink License,Active,08/20/2021,08/20/2021,11/30/2025
13026,Fayette,Lexington,The Olive Garden Italian Restaurant #6456,"OLIVE GARDEN HOLDINGS, LLC",3094 Helmsdale Pl,"Lexington, KY 40509",034-SP-185741,Sampling License,Active,08/20/2021,08/20/2021,11/30/2025
13026,Fayette,Lexington,The Olive Garden Italian Restaurant #6456,"OLIVE GARDEN HOLDINGS, LLC",3094 Helmsdale Pl,"Lexington, KY 40509",034-RS-185743,Special Sunday Retail Drink License,Active,08/20/2021,08/20/2021,11/30/2025
6442,Fayette,Lexington,The Patchen Pub,"DAVE & TIM, INC.",153 Patchen Dr Ste 29,"Lexington, KY 40517",034-RS-2761,Special Sunday Retail Drink License,Active,05/13/2013,06/25/2013,11/30/2025
6442,Fayette,Lexington,The Patchen Pub,"DAVE & TIM, INC.",153 Patchen Dr Ste 29,"Lexington, KY 40517",034-NQ4-1528,NQ4 Retail Malt Beverage Drink License,Active,05/13/2013,06/25/2013,11/30/2025
6442,Fayette,Lexington,The Patchen Pub,"DAVE & TIM, INC.",153 Patchen Dr Ste 29,"Lexington, KY 40517",034-LD-739,Quota Retail Drink License,Active,10/03/2002,10/03/2002,11/30/2025
